"concept_id","concept_synonym_name","language_concept_id"
40166418,"Phenylephrine 0.0025 MG/MG Rectal Suppository [Medicone Hemorrhoidal]",4180186
2514572,"Subsequent intensive care for evaluation and management of recovering infant with present body weight of 2501-5000 grams",4180186
2514572,"SUBSEQUENT INTENSIVE CARE INFANT 2501-5000 GRAMS",4180186
2514572,"Subsequent intensive care of recovering low birth weight infant, per day",4180186
2514572,"Subsequent intensive care, per day, for the evaluation and management of the recovering infant (present body weight of 2501-5000 grams)",4180186
41410546,"0.6 ML Dalteparin 25000 UNT/ML Prefilled Syringe [Fragmin] Box of 20 by Docpharm",4180186
3171477,"Left lobar intracerebral hemorrhage",4180186
2724752,"Bypass 1 Cor Art from Cor Art w Autol Art, Perc Endo",4180186
2724752,"Bypass Coronary Artery, One Artery from Coronary Artery with Autologous Arterial Tissue, Percutaneous Endoscopic Approach",4180186
2724752,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Autologous Arterial Tissue @ Coronary Artery",4180186
42894401,"Bypass 4+ Cor Art from Thor Art w Zooplastic, Open",4180186
42894401,"Bypass Coronary Artery, Four or More Arteries from Thoracic Artery with Zooplastic Tissue, Open Approach",4180186
42894401,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, Four or More Arteries @ Open @ Zooplastic Tissue @ Thoracic Artery",4180186
4144299,"Open removal of cardiac thrombus",4180186
4144299,"Open removal of cardiac thrombus (procedure)",4180186
195851,"Gastric ulcer without haemorrhage, without perforation AND without obstruction",4180186
195851,"Gastric ulcer without hemorrhage, without perforation AND without obstruction",4180186
195851,"Gastric ulcer without hemorrhage, without perforation AND without obstruction (disorder)",4180186
40838273,"apixaban 5 MG Oral Tablet Box of 20",4180186
45294663,"Warfarin Sodium 2.5 MG Oral Tablet [Coumadin]",4180186
45226401,"Warfarin Sodium 4 MG Oral Tablet [Coumadin]",4180186
44829672,"Health examination in population surveys",4180186
44829672,"Health exam-pop survey",4180186
43840206,"Dalteparin 12500 UNT/ML Injectable Solution Box of 2",4180186
42535426,"Acute nontraumatic subdural haemorrhage",4180186
42535426,"Acute nontraumatic subdural hemorrhage",4180186
42535426,"Acute nontraumatic subdural hemorrhage (disorder)",4180186
44113331,"Warfarin 1 MG Oral Tablet [Apo-Warfarin] by Apotex",4180186
2001010,"Control of epistaxis by ligation of the external carotid artery",4180186
2001010,"Ext carot art lig-epist",4180186
44850907,"Warfarin Sodium 2 MG Oral Tablet",4180186
43203774,"rivaroxaban 20 MG Delayed Release Oral Tablet Box of 100",4180186
43719799,"0.2 ML Dalteparin 25000 UNT/ML Injectable Solution [Fragmin P Forte] by Pharmacia",4180186
4274491,"Acute gastrojejunal ulcer with haemorrhage",4180186
4274491,"Acute gastrojejunal ulcer with hemorrhage",4180186
4274491,"Acute gastrojejunal ulcer with hemorrhage (disorder)",4180186
45052013,"Atrial Fibrillation Sotalol Hydrochloride 80 MG Oral Tablet [Betapace]",4180186
2725271,"Bypass 2 Cor Art from Abd Art w Synth Sub, Perc Endo",4180186
2725271,"Bypass Coronary Artery, Two Arteries from Abdominal Artery with Synthetic Substitute, Percutaneous Endoscopic Approach",4180186
2725271,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, Two Arteries @ Percutaneous Endoscopic @ Synthetic Substitute @ Abdominal Artery",4180186
41406283,"0.4 ML Dalteparin 25000 UNT/ML Prefilled Syringe [Fragmin] Box of 20 by Docpharm",4180186
21078806,"0.4 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] by Sanofi",4180186
41331176,"1 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Klexane] Box of 10",4180186
45227730,"warfarin sodium 5 MG Oral Tablet",4180186
432951,"Acute gastrojejunal ulcer without haemorrhage AND without perforation but with obstruction",4180186
432951,"Acute gastrojejunal ulcer without hemorrhage AND without perforation but with obstruction",4180186
432951,"Acute gastrojejunal ulcer without hemorrhage AND without perforation but with obstruction (disorder)",4180186
1569141,"Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with angina pectoris",4180186
1569141,"Athscl nonautologous biological CABG w angina pectoris",4180186
44132496,"0.4 ML Dalteparin 25000 UNT/ML Injectable Solution [Fragmin]",4180186
761819,"Thrombophlebitis of left femoral vein",4180186
761819,"Thrombophlebitis of left femoral vein (disorder)",4180186
45123867,"Warfarin Sodium 5 MG Oral Tablet",4180186
4000732,"Internal mammary-coronary artery bypass graft",4180186
4000732,"Internal mammary-coronary artery bypass graft (procedure)",4180186
44825836,"Open fracture of vault of skull with other and unspecified intracranial hemorrhage, with brief [less than one hour] loss of consciousness",4180186
44825836,"Opn skul vlt fx-brf coma",4180186
44998263,"Warfarin Sodium 10 MG Oral Tablet [Coumadin]",4180186
37593741,"0.6 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] by Aca Mueller",4180186
41404873,"0.2 ML Dalteparin 12.5 UNT/ML Injectable Solution [Fragmin] Box of 50",4180186
44829082,"Noninflam dis vagina NEC",4180186
44829082,"Other specified noninflammatory disorders of vagina",4180186
44971541,"Warfarin Sodium 1 MG Oral Tablet",4180186
45178706,"0.3 ML Dalteparin Sodium 25000 UNT/ML Prefilled Syringe [Fragmin]",4180186
4343457,"Reconstruction of medial collateral ligament of knee joint",4180186
4343457,"Reconstruction of medial collateral ligament of knee joint (procedure)",4180186
43822105,"Dalteparin 12500 UNT/ML Injectable Solution [Fragmin] Box of 100",4180186
2774105,"Medical and Surgical @ Lower Joints @ Replacement @ Knee Joint, Left @ Open @ Synthetic Substitute @ No Qualifier",4180186
2774105,"Replacement of Left Knee Joint with Synthetic Substitute, Open Approach",4180186
2774105,"Replacement of Left Knee Joint with Synth Sub, Open Approach",4180186
44837496,"Intertrochanteric fx-opn",4180186
44837496,"Open fracture of intertrochanteric section of neck of femur",4180186
44833629,"Ulcer esophagus w bleed",4180186
44833629,"Ulcer of esophagus with bleeding",4180186
21127702,"0.2 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 10",4180186
41333443,"1 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 12 by Sanofi",4180186
44867515,"Warfarin Sodium 2.5 MG Oral Tablet",4180186
41405026,"0.2 ML Dalteparin 12.5 UNT/ML Prefilled Syringe [Fragmin] Box of 100 by Beragena",4180186
21124844,"Warfarin 0.1 MG/ML Oral Solution",4180186
21040574,"Dalteparin 10000 UNT/ML Prefilled Syringe Box of 5",4180186
41329446,"1 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Clexane] Box of 12 by Bb Farma",4180186
41405222,"0.2 ML Dalteparin 25000 UNT/ML Prefilled Syringe [Fragmin] Box of 20 by Emra-Med",4180186
43292080,"0.6 ML Enoxaparin 100 MG/ML Injection [Clexane]",4180186
4234805,"Thrombectomy of profunda femoris vein",4180186
4234805,"Thrombectomy of profunda femoris vein (procedure)",4180186
2213530,"Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an office or outpatient facility, approximately 75 to 80 minutes face-to-face with the patient",4180186
2213530,"INDIVIDUAL PSYCHOTHERAPY, INTERACTIVE, USING PLAY EQUIPMENT, PHYSICAL DEVICES, LANGUAGE INTERPRETER, OR OTHER MECHANISMS OF NON-VERBAL COMMUNICATION, IN AN OFFICE OR OUTPATIENT FACILITY, APPROXIMATELY 75 TO 80 MINUTES FACE-TO-FACE WITH THE PATIENT",4180186
2213530,"INDIV PSYCTX INTERACTIVE OFFICE/OUTPT 75 MIN",4180186
2213530,"Intac psytx off 75-80 min",4180186
2213530,"INTAC PSYTX OFF 75-80 MIN",4180186
44902331,"Warfarin Sodium 2 MG Oral Tablet",4180186
35152522,"dabigatran etexilate 75 MG Oral Capsule [Prazaxa]",4180186
2725237,"Bypass 2 Cor Art from Thor Art with Synth Sub, Open Approach",4180186
2725237,"Bypass Coronary Artery, Two Arteries from Thoracic Artery with Synthetic Substitute, Open Approach",4180186
2725237,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, Two Arteries @ Open @ Synthetic Substitute @ Thoracic Artery",4180186
45379736,"Warfarin Sodium 2.5 MG Oral Tablet [Coumadin]",4180186
35200878,"rivaroxaban 2.5 MG Oral Tablet",4180186
21098498,"0.8 ML fondaparinux 12.5 MG/ML Prefilled Syringe [Arixtra] Box of 10 by Aspen",4180186
36508346,"0.8 ML Enoxaparin 100 MG/ML Prefilled Syringe [Klexane] by Eurim-Pharm",4180186
45766079,"Mitral prosthetic valve stenosis and regurgitation",4180186
45766079,"Prosthetic mitral valve stenosis and regurgitation",4180186
45766079,"Prosthetic mitral valve stenosis and regurgitation (disorder)",4180186
2101904,"DOC ABSENCE PERM&PERSISTENT&PAROXYSM ATRIAL FIB",4180186
2101904,"Documentation of absence of permanent and persistent and paroxysmal atrial fibrillation (str)",4180186
2101904,"Documentation of absence of permanent and persistent and paroxysmal atrial fibrillation (STR)",4180186
45362989,"Warfarin Sodium 5 MG Oral Tablet",4180186
41355546,"5 ML Enoxaparin 10 UNT/ML Injectable Solution",4180186
45346325,"Warfarin Sodium 4 MG Oral Tablet",4180186
42894406,"Bypass 4+ Cor Art from L Int Mammary w Zooplastic, Perc Endo",4180186
42894406,"Bypass Coronary Artery, Four or More Arteries from Left Internal Mammary with Zooplastic Tissue, Percutaneous Endoscopic Approach",4180186
42894406,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Zooplastic Tissue @ Internal Mammary, Left",4180186
440244,"Subarachnoid haemorrhage following injury with open intracranial wound AND loss of consciousness",4180186
440244,"Subarachnoid hemorrhage following injury with open intracranial wound AND loss of consciousness",4180186
440244,"Subarachnoid hemorrhage following injury with open intracranial wound AND loss of consciousness (disorder)",4180186
41410851,"0.6 ML Enoxaparin 133 MG/ML Prefilled Syringe Box of 20",4180186
4327889,"Thromboembolism of vein",4180186
4327889,"Thromboembolism of vein (disorder)",4180186
4327889,"Venous thromboembolic disease",4180186
43263317,"Dalteparin 10000 UNT/ML Injection",4180186
44823711,"Acc cut/hem w heart cath",4180186
44823711,"Accidental cut, puncture, perforation or hemorrhage during heart catheterization",4180186
43662691,"1 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] Box of 90",4180186
4318553,"Neonatal respiratory tract haemorrhage",4180186
4318553,"Neonatal respiratory tract hemorrhage",4180186
4318553,"Respiratory tract haemorrhage of the newborn",4180186
4318553,"Respiratory tract hemorrhage of the newborn",4180186
4318553,"Respiratory tract hemorrhage of the newborn (disorder)",4180186
45075379,"Warfarin Sodium 2 MG Oral Tablet [Coumadin]",4180186
41136984,"dabigatran etexilate 75 MG Oral Capsule [Pradaxa] Box of 30 by Emra-Med",4180186
45106228,"Warfarin Sodium 4 MG Oral Tablet",4180186
43630054,"0.4 ML Enoxaparin 100 MG/ML Injectable Solution Box of 10",4180186
4247008,"Chronic peptic ulcer with haemorrhage AND perforation",4180186
4247008,"Chronic peptic ulcer with hemorrhage AND perforation",4180186
4247008,"Chronic peptic ulcer with hemorrhage AND perforation (disorder)",4180186
21099126,"0.72 ML Dalteparin 25000 UNT/ML Prefilled Syringe [Fragmin] Box of 5 by Waymade",4180186
43648124,"0.4 ML Enoxaparin 10000 UNT/ML Injectable Solution [Clexane] Box of 2",4180186
2003083,"Excision of hemorrhoids",4180186
2003083,"Hemorrhoidectomy",4180186
40721063,"rivaroxaban 20 MG Oral Tablet [Xarelto] Box of 7 by Bayer",4180186
2760554,"Medical and Surgical @ Bursae and Ligaments @ Repair @ Knee Bursa and Ligament, Left @ Percutaneous Endoscopic @ No Device @ No Qualifier",4180186
2760554,"Repair Left Knee Bursa and Ligament, Perc Endo Approach",4180186
2760554,"Repair Left Knee Bursa and Ligament, Percutaneous Endoscopic Approach",4180186
2002610,"Sut gastric ulcer site",4180186
2002610,"Suture of gastric ulcer site",4180186
43142752,"0.2 ML Enoxaparin 100 MG/ML Prefilled Syringe [Lovenox] Box of 6",4180186
21076075,"Warfarin 1 MG/ML Oral Suspension by Alliance",4180186
44160228,"dabigatran etexilate 150 MG Oral Capsule [Pradaxa] Box of 180 by Abacus Medicine",4180186
43275192,"1 ML Enoxaparin 100 MG/ML Injection [Clexane] Box of 15",4180186
44824317,"Chr duod ulc hem/perf-ob",4180186
44824317,"Chronic or unspecified duodenal ulcer with hemorrhage and perforation, with obstruction",4180186
45173936,"Warfarin Sodium 7.5 MG Oral Tablet",4180186
40220924,"argatroban Injection",4180186
198190,"Gastric ulcer with perforation AND obstruction",4180186
198190,"Gastric ulcer with perforation AND obstruction (disorder)",4180186
45189183,"Warfarin Sodium 6 MG Oral Tablet",4180186
42875891,"Dalteparin 36000 IU/ML Prefilled Syringe [Fragmin]",4180186
43611890,"0.2 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] Box of 50",4180186
40176342,"Dalteparin Sodium 12500 UNT/ML [Fragmin]",4180186
4336888,"Left atrial thrombectomy",4180186
4336888,"Removal of left atrial thrombus",4180186
4336888,"Removal of left atrial thrombus (procedure)",4180186
43808142,"10 ML Dalteparin 10000 UNT/ML Injectable Solution [Fragmin] Box of 5 by Pharmacia",4180186
444055,"Thrombophlebitis of superficial veins of lower extremity",4180186
444055,"Thrombophlebitis of superficial veins of lower extremity (disorder)",4180186
41351097,"4 ML Dalteparin 2500 UNT/ML Injectable Solution [Fragmin]",4180186
35785905,"0.8 ML Enoxaparin 150 MG/ML Injectable Solution [Clexane] by Lexon",4180186
41404664,"0.2 ML Dalteparin 12.5 UNT/ML Prefilled Syringe [Fragmin] Box of 5 by Emra-Med",4180186
45134413,"Warfarin Sodium 2.5 MG Oral Tablet",4180186
43216129,"apixaban 2.5 MG Delayed Release Oral Tablet Box of 10",4180186
45175954,"Warfarin Sodium 3 MG Oral Tablet",4180186
35142108,"Dalteparin 5000 UNT Injectable Solution [Resolmin]",4180186
45005573,"Warfarin Sodium 2.5 MG Oral Tablet",4180186
44920828,"Warfarin Sodium 1 MG Oral Tablet",4180186
42727249,"Dalteparin 226 MG/ML Injectable Solution Box of 30",4180186
43755860,"0.2 ML Dalteparin 12500 UNT/ML Injectable Solution [Fragmin] Box of 50",4180186
43261157,"fondaparinux 5 MG/ML Injection [Arixtra] Box of 7",4180186
44900700,"Warfarin Sodium 5 MG Oral Tablet",4180186
43208771,"0.4 ML Enoxaparin 100 MG/ML Prefilled Syringe [Lovenox] Box of 6 by Sanofi",4180186
4346963,"PCL - Repair of posterior cruciate ligament",4180186
4346963,"Repair of posterior cruciate ligament of knee joint",4180186
4346963,"Repair of posterior cruciate ligament of knee joint (procedure)",4180186
44902607,"Warfarin Sodium 2.5 MG Oral Tablet [Coumadin]",4180186
760415,"Closed intra-articular fracture of head of right femur",4180186
760415,"Closed intra-articular fracture of head of right femur (disorder)",4180186
41064021,"fondaparinux 12.5 MG/ML Prefilled Syringe [Arixtra] Box of 7",4180186
44824450,"Prp septc thrmb-postpart",4180186
44824450,"Puerperal septic thrombophlebitis, postpartum condition or complication",4180186
43148648,"rivaroxaban 15 MG Delayed Release Oral Tablet Box of 100",4180186
40878772,"Dalteparin 12.5 UNT/ML Injectable Solution [Fragmin] Box of 5",4180186
761832,"Thrombophlebitis of deep vein of right lower limb",4180186
761832,"Thrombophlebitis of deep vein of right lower limb (disorder)",4180186
2774112,"Medical and Surgical @ Lower Joints @ Replacement @ Hip Joint, Acetabular Surface, Left @ Open @ Synthetic Substitute, Metal @ No Qualifier",4180186
2774112,"Replacement of Left Hip Joint, Acetabular Surface with Metal Synthetic Substitute, Open Approach",4180186
