"concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason"
41405043,"0.2 ML Dalteparin 12500000 UNT/ML Prefilled Syringe Box of 20","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP2603005","2017-08-24","2099-12-31",
43641870,"Enoxaparin 100 MG/ML Injectable Solution [Clexane] Box of 10","Drug","RxNorm Extension","Branded Drug Box","S","OMOP686477","2017-08-24","2099-12-31",
41411482,"0.8 ML Enoxaparin 100 MG/ML Prefilled Syringe Box of 20","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP2609444","2017-08-24","2099-12-31",
44835105,"Open fracture of vault of skull with cerebral laceration and contusion, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level","Condition","ICD9CM","5-dig billing code",,"800.64","1970-01-01","2099-12-31",
4267115,"Ligamentous reconstruction of knee, extra-articular","Procedure","SNOMED","Procedure","S","61798009","1970-01-01","2099-12-31",
45088766,"Warfarin Sodium 10 MG Oral Tablet","Drug","NDC","11-digit NDC",,"55567010818","2009-08-01","2012-06-01","D"
41065719,"dabigatran etexilate 75 MG Oral Capsule [Pradaxa] Box of 200","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2263681","2017-08-24","2099-12-31",
41405156,"0.2 ML Dalteparin 12.5 UNT/ML Prefilled Syringe Box of 12","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP2603118","2017-08-24","2099-12-31",
437693,"Open fracture of shaft of tibia","Condition","SNOMED","Clinical Finding","S","22234005","1970-01-01","2099-12-31",
45139012,"Warfarin Sodium 5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"54868428602","2009-08-01","2019-07-01","D"
41159140,"Enoxaparin 10 UNT/ML Prefilled Syringe [Lovenox] Box of 50","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2357102","2017-08-24","2099-12-31",
41405887,"0.3 ML Dalteparin 25000 UNT/ML Prefilled Syringe [Fragmin] Box of 20 by Pfizer","Drug","RxNorm Extension","Marketed Product","S","OMOP2603849","2017-08-24","2099-12-31",
43809896,"0.4 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] by Sanofi","Drug","RxNorm Extension","Marketed Product","S","OMOP716604","2017-08-24","2099-12-31",
44824438,"Postpartum coagulation defects, delivered, with mention of postpartum complication","Condition","ICD9CM","5-dig billing code",,"666.32","1970-01-01","2099-12-31",
44825514,"Chronic gastrojejunal ulcer without mention of hemorrhage or perforation, without mention of obstruction","Condition","ICD9CM","5-dig billing code",,"534.70","1970-01-01","2099-12-31",
433617,"Open fracture of femoral condyle of femur","Condition","SNOMED","Clinical Finding","S","19652000","1970-01-01","2099-12-31",
41304628,"Dalteparin 2.5 UNT/ML Injectable Solution Box of 5","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP2502590","2017-08-24","2099-12-31",
35789805,"0.72 ML Dalteparin 25000 UNT/ML Injectable Solution by Ennogen","Drug","RxNorm Extension","Marketed Product","S","OMOP2791266","2017-08-24","2099-12-31",
44970428,"Warfarin Sodium 4 MG Oral Tablet [Coumadin]","Drug","NDC","11-digit NDC",,"58016078767","2009-08-01","2012-06-01","D"
44790486,"Conversion from previous hybrid prosthetic replacement of hip joint using cemented acetabular component","Procedure","SNOMED","Procedure","S","235751000000109","2014-04-01","2099-12-31",
41411514,"0.8 ML Enoxaparin 10 UNT/ML Prefilled Syringe Box of 12","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP2609476","2017-08-24","2099-12-31",
2774111,"Replacement of Left Hip Joint, Acetabular Surface with Metal Synthetic Substitute, Uncemented, Open Approach","Procedure","ICD10PCS","ICD10PCS","S","0SRE01A","2014-04-22","2099-12-31",
35806061,"VDC","Regimen","HemOnc","Regimen","S","24299","2019-05-27","2099-12-31",
41408170,"0.5 ML fondaparinux 5 MG/ML Prefilled Syringe [Arixtra] Box of 20 by Eurim-Pharm","Drug","RxNorm Extension","Marketed Product","S","OMOP2606132","2017-08-24","2099-12-31",
41404925,"0.2 ML Dalteparin 25 UNT/ML Prefilled Syringe [Fragmin] Box of 100 by Orifarm Leverkus","Drug","RxNorm Extension","Marketed Product","S","OMOP2602887","2017-08-24","2099-12-31",
44821618,"Screening for iron deficiency anemia","Procedure","ICD9CM","4-dig billing V code",,"V78.0","1970-01-01","2099-12-31",
43270289,"0.5 ML Dalteparin 25000 UNT/ML Injection","Drug","RxNorm Extension","Quant Clinical Drug","S","OMOP559535","2017-08-24","2099-12-31",
21124840,"Warfarin 0.5 MG Oral Tablet by Phoenix Labs","Drug","RxNorm Extension","Marketed Product","S","OMOP267605","2017-08-24","2099-12-31",
43666215,"0.2 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] by Sanofi","Drug","RxNorm Extension","Marketed Product","S","OMOP715351","2017-08-24","2099-12-31",
2725305,"Bypass Coronary Artery, Three Arteries from Thoracic Artery with Nonautologous Tissue Substitute, Open Approach","Procedure","ICD10PCS","ICD10PCS","S","02120KC","2014-04-22","2099-12-31",
2108954,"Gastrotomy; with suture repair of bleeding ulcer","Procedure","CPT4","CPT4","S","43501","1970-01-01","2099-12-31",
581477,"Office Visit","Visit","Visit","Visit","S","OMOP4822458","1970-01-01","2099-12-31",
44832732,"Closed fracture of base of skull with other and unspecified intracranial hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level","Condition","ICD9CM","5-dig billing code",,"801.35","1970-01-01","2099-12-31",
44825512,"Chronic or unspecified gastrojejunal ulcer with perforation, with obstruction","Condition","ICD9CM","5-dig billing code",,"534.51","1970-01-01","2099-12-31",
45230358,"1 ML Dalteparin Sodium 10000 UNT/ML Prefilled Syringe [Fragmin]","Drug","NDC","11-digit NDC",,"00013519001","2010-06-01","2012-12-01","D"
40898730,"Enoxaparin 100 MG/ML Prefilled Syringe Box of 20","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP2096692","2017-08-24","2099-12-31",
4336604,"Removal of thrombus from aortic valve","Procedure","SNOMED","Procedure","S","232830004","1970-01-01","2099-12-31",
2107428,"Placement of proximal extension prosthesis for endovascular repair of descending thoracic aorta (eg, aneurysm, pseudoaneurysm, dissection, penetrating ulcer, intramural hematoma, or traumatic disruption); initial extension","Procedure","CPT4","CPT4","S","33883","2006-02-13","2099-12-31",
4318407,"Thrombophlebitis of mesenteric vein","Condition","SNOMED","Clinical Finding","S","95447001","1970-01-01","2099-12-31",
21134738,"Warfarin 3 MG Oral Tablet [Marevan] by AMCo","Drug","RxNorm Extension","Marketed Product","S","OMOP267471","2017-08-24","2099-12-31",
41411447,"0.8 ML Enoxaparin 100 MG/ML Prefilled Syringe [Lovenox] Box of 10 by Cc","Drug","RxNorm Extension","Marketed Product","S","OMOP2609409","2017-08-24","2099-12-31",
41006905,"Warfarin 5 MG Oral Tablet [Coumadin] Box of 50 by Emra-Med","Drug","RxNorm Extension","Marketed Product","S","OMOP2204867","2017-08-24","2099-12-31",
41410731,"0.6 ML Enoxaparin 15 UNT/ML Prefilled Syringe","Drug","RxNorm Extension","Quant Clinical Drug","S","OMOP2608693","2017-08-24","2099-12-31",
41404807,"0.2 ML Enoxaparin 100 MG/ML Prefilled Syringe [Lovenox] Box of 20 by Kohlpharma","Drug","RxNorm Extension","Marketed Product","S","OMOP2602769","2017-08-24","2099-12-31",
46273514,"Chronic kidney disease stage 4 due to benign hypertension","Condition","SNOMED","Clinical Finding","S","285001000119105","2015-07-31","2099-12-31",
43282915,"fondaparinux 5 MG/ML Injection","Drug","RxNorm Extension","Clinical Drug","S","OMOP532622","2017-08-24","2099-12-31",
3184908,"Closed bilateral tibial fractures","Condition","Nebraska Lexicon","Clinical Finding","S","9190001000004109","2016-01-28","2099-12-31",
444435,"Superficial injury of elbow without infection","Condition","SNOMED","Clinical Finding","S","44707000","1970-01-01","2099-12-31",
43807003,"4 ML Dalteparin 900 MG/ML Injectable Solution","Drug","RxNorm Extension","Quant Clinical Drug","S","OMOP763789","2017-08-24","2099-12-31",
42897910,"Replacement of Left Knee Joint with Medial Unicondylar Synthetic Substitute, Uncemented, Open Approach","Procedure","ICD10PCS","ICD10PCS","S","0SRD0LA","2014-04-20","2099-12-31",
41411715,"0.8 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Clexane] Box of 50","Drug","RxNorm Extension","Quant Branded Box","S","OMOP2609677","2017-08-24","2099-12-31",
44825784,"Epicranial subaponeurotic hemorrhage (massive)","Condition","ICD9CM","5-dig billing code",,"767.11","1970-01-01","2099-12-31",
2213558,"Psychiatric evaluation of hospital records, other psychiatric reports, psychometric and/or projective tests, and other accumulated data for medical diagnostic purposes","Procedure","CPT4","CPT4","S","90885","1970-01-01","2099-12-31",
46269907,"Intestinal hemorrhage with diverticulosis","Condition","SNOMED","Clinical Finding","S","1086601000119100","2015-07-31","2099-12-31",
41406721,"0.4 ML Enoxaparin 10000 UNT/ML Injectable Solution Box of 100","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP2604683","2017-08-24","2099-12-31",
40929839,"Enoxaparin 20 MG/ML Injectable Solution","Drug","RxNorm Extension","Clinical Drug","S","OMOP2127801","2017-08-24","2099-12-31",
44827978,"Pelvic hematoma, unspecified as to episode of care or not applicable","Condition","ICD9CM","5-dig billing code",,"665.70","1970-01-01","2099-12-31",
44916769,"Warfarin Sodium 5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"51813003830","2009-08-01","2011-01-01","D"
44828995,"Arterial embolism and thrombosis of lower extremity","Condition","ICD9CM","5-dig billing code",,"444.22","1970-01-01","2099-12-31",
44888522,"warfarin sodium 2.5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"68084002701","2009-08-01","2099-12-31",
41411534,"0.8 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Klexane] Box of 10 by Gerke","Drug","RxNorm Extension","Marketed Product","S","OMOP2609496","2017-08-24","2099-12-31",
44811347,"Thrombosis of internal jugular vein","Condition","SNOMED","Clinical Finding","S","864191000000104","2014-04-01","2099-12-31",
44074597,"Warfarin 2 MG Oral Tablet [Apo-Warfarin] by Apotex","Drug","RxNorm Extension","Marketed Product","S","OMOP1069228","2017-08-24","2099-12-31",
437323,"Chronic duodenal ulcer with hemorrhage AND obstruction","Condition","SNOMED","Clinical Finding","S","34021006","1970-01-01","2099-12-31",
40945660,"rivaroxaban 20 MG Oral Tablet [Xarelto] Box of 28 by Beragena","Drug","RxNorm Extension","Marketed Product","S","OMOP2143622","2017-08-24","2099-12-31",
41410839,"0.6 ML Enoxaparin 133 MG/ML Prefilled Syringe [Clexane] Box of 20 by ADL","Drug","RxNorm Extension","Marketed Product","S","OMOP2608801","2017-08-24","2099-12-31",
40144605,"Dalteparin Prefilled Syringe [Fragmin]","Drug","RxNorm","Branded Drug Form","S","753110","2008-01-27","2099-12-31",
21174167,"Warfarin 5 MG Oral Tablet Box of 28 by Almus","Drug","RxNorm Extension","Marketed Product","S","OMOP267583","2017-08-24","2099-12-31",
40719698,"0.6 ML fondaparinux 12.5 MG/ML Injectable Solution by A A H","Drug","RxNorm Extension","Marketed Product","S","OMOP4738002","2018-06-04","2099-12-31",
44830521,"Cortex (cerebral) contusion without mention of open intracranial wound, with moderate [1-24 hours] loss of consciousness","Condition","ICD9CM","5-dig billing code",,"851.03","1970-01-01","2099-12-31",
41406470,"0.4 ML Enoxaparin 100 MG/ML Prefilled Syringe [Lovenox] Box of 50 by Eurim-Pharm","Drug","RxNorm Extension","Marketed Product","S","OMOP2604432","2017-08-24","2099-12-31",
2106015,"Arthroscopy, knee, surgical; meniscal transplantation (includes arthrotomy for meniscal insertion), medial or lateral","Procedure","CPT4","CPT4","S","29868","2005-01-19","2099-12-31",
44986613,"Warfarin Sodium 5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"55887057830","2009-08-01","2013-07-01","D"
21164390,"Warfarin 1 MG Oral Tablet Box of 500 by DE","Drug","RxNorm Extension","Marketed Product","S","OMOP267523","2017-08-24","2099-12-31",
4069096,"Lutembacher's syndrome","Condition","SNOMED","Clinical Finding","S","204319006","1970-01-01","2099-12-31",
42876366,"0.4 ML Enoxaparin 100 MG/ML Prefilled Syringe [Hepaxane] Box of 50 by Italfarmaco","Drug","RxNorm Extension","Marketed Product","S","OMOP4873477","2020-01-15","2099-12-31",
41411127,"0.6 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Lovenox] Box of 20","Drug","RxNorm Extension","Quant Branded Box","S","OMOP2609089","2017-08-24","2099-12-31",
442616,"Brain stem contusion with open intracranial wound AND loss of consciousness","Condition","SNOMED","Clinical Finding","S","66393002","1970-01-01","2099-12-31",
36787904,"edoxaban 60 MG Delayed Release Oral Tablet [Lixiana]","Drug","RxNorm Extension","Branded Drug","S","OMOP4776167","2018-09-01","2099-12-31",
45191790,"Warfarin Sodium 2.5 MG Oral Tablet [Coumadin]","Drug","NDC","11-digit NDC",,"58016064897","2009-08-01","2012-06-01","D"
41404701,"0.2 ML Dalteparin 12.5 UNT/ML Prefilled Syringe [Fragmin] Box of 20 by Beragena","Drug","RxNorm Extension","Marketed Product","S","OMOP2602663","2017-08-24","2099-12-31",
2617460,"Trauma response team associated with hospital critical care service","Observation","HCPCS","HCPCS","S","G0390","2007-01-01","2099-12-31",
41407146,"0.4 ML Enoxaparin 10000 UNT/ML Prefilled Syringe [Clexane] Box of 20 by Axicorp","Drug","RxNorm Extension","Marketed Product","S","OMOP2605108","2017-08-24","2099-12-31",
42876400,"0.6 ML Enoxaparin 100 MG/ML Prefilled Syringe [Hepaxane] Box of 50","Drug","RxNorm Extension","Quant Branded Box","S","OMOP4873511","2020-01-15","2099-12-31",
441737,"Contusion","Condition","SNOMED","Clinical Finding","S","125667009","1970-01-01","2099-12-31",
41288738,"rivaroxaban 15 MG Oral Tablet [Xarelto] Box of 98 by Gerke","Drug","RxNorm Extension","Marketed Product","S","OMOP2486700","2017-08-24","2099-12-31",
41406594,"0.4 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] Box of 10 by Sanofi","Drug","RxNorm Extension","Marketed Product","S","OMOP2604556","2017-08-24","2099-12-31",
43148647,"rivaroxaban Delayed Release Oral Tablet [Xarelto]","Drug","RxNorm Extension","Branded Drug Form","S","OMOP472864","2017-08-24","2099-12-31",
45021764,"Warfarin Sodium 1 MG Oral Tablet","Drug","NDC","11-digit NDC",,"58016097171","2009-08-01","2012-06-01","D"
21088584,"0.6 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 10 by Sanofi","Drug","RxNorm Extension","Marketed Product","S","OMOP287515","2017-08-24","2099-12-31",
41215487,"rivaroxaban 15 MG Oral Tablet [Xarelto] Box of 98","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2413449","2017-08-24","2099-12-31",
45223199,"warfarin sodium 2 MG Oral Tablet","Drug","NDC","11-digit NDC",,"51672402807","2009-10-01","2099-12-31",
43845953,"0.2 ML Dalteparin 25000 UNT/ML Injectable Solution [Fragmin P Forte] Box of 5 by Pharmacia","Drug","RxNorm Extension","Marketed Product","S","OMOP715258","2017-08-24","2099-12-31",
995272,"0.4 ML Enoxaparin 100 MG/ML Injectable Solution [Inhixa] by Eurim-Pharm","Drug","RxNorm Extension","Marketed Product","S","OMOP4821781","2019-03-27","2099-12-31",
40990186,"rivaroxaban 15 MG Oral Tablet Box of 10","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP2188148","2017-08-24","2099-12-31",
432875,"Anemia due to chronic blood loss","Condition","SNOMED","Clinical Finding","S","413533008","1970-01-01","2099-12-31",
44837523,"Extradural hemorrhage following injury without mention of open intracranial wound, with moderate [1-24 hours] loss of consciousness","Condition","ICD9CM","5-dig billing code",,"852.43","1970-01-01","2099-12-31",
43827977,"0.4 ML Dalteparin 227 MG/ML Injectable Solution [Fragmin] Box of 50 by Pharmacia","Drug","RxNorm Extension","Marketed Product","S","OMOP716643","2017-08-24","2099-12-31",
45060046,"Warfarin Sodium 2.5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"00056017190","2009-08-01","2011-01-01","D"
2002028,"Endarterectomy, upper limb vessels","Procedure","ICD9Proc","4-dig billing code",,"38.13","1970-01-01","2099-12-31",
41331402,"1 ML Enoxaparin 100 MG/ML Prefilled Syringe [Lovenox] Box of 12 by Emra-Med","Drug","RxNorm Extension","Marketed Product","S","OMOP2529364","2017-08-24","2099-12-31",
41411538,"0.8 ML Enoxaparin 100 MG/ML Prefilled Syringe [Klexane] Box of 10 by Cc","Drug","RxNorm Extension","Marketed Product","S","OMOP2609500","2017-08-24","2099-12-31",
45004310,"Warfarin Sodium 2.5 MG Oral Tablet [Coumadin]","Drug","NDC","11-digit NDC",,"58016064844","2009-08-01","2012-06-01","D"
36276630,"apixaban 5 MG Oral Tablet [Eliquis] Box of 168 by Bristol Myers Squibb","Drug","RxNorm Extension","Marketed Product","S","OMOP3127505","2017-10-01","2099-12-31",
2725246,"Bypass Coronary Artery, Two Arteries from Coronary Artery, Open Approach","Procedure","ICD10PCS","ICD10PCS","S","02110Z3","2014-04-22","2099-12-31",
2108120,"Push transfusion, blood, 2 years or younger","Procedure","CPT4","CPT4","S","36440","1970-01-01","2099-12-31",
40121984,"Warfarin Oral Tablet [Narfarin]","Drug","RxNorm","Branded Drug Form","S","540207","2005-09-11","2099-12-31",
41330738,"1 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 10 by Gerke","Drug","RxNorm Extension","Marketed Product","S","OMOP2528700","2017-08-24","2099-12-31",
4071694,"Thrombectomy with catheter of mesenteric artery by abdominal incision","Procedure","SNOMED","Procedure","S","21841006","1970-01-01","2099-12-31",
2617545,"End stage renal disease patient with documented dialysis dose of urr less than 65% (or kt/v less than 1.2)","Observation","HCPCS","HCPCS","S","G8076","1970-01-01","2014-11-11",
44833635,"Acute duodenal ulcer with hemorrhage, with obstruction","Condition","ICD9CM","5-dig billing code",,"532.01","1970-01-01","2099-12-31",
41363675,"10 ML Enoxaparin 10 UNT/ML Injectable Solution","Drug","RxNorm Extension","Quant Clinical Drug","S","OMOP2561637","2017-08-24","2099-12-31",
21147514,"0.6 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] by Lexon","Drug","RxNorm Extension","Marketed Product","S","OMOP287508","2017-08-24","2099-12-31",
4012437,"Open fracture proximal femur, intertrochanteric, comminuted","Condition","SNOMED","Clinical Finding","S","208559003","1970-01-01","2099-12-31",
